service_name,category,label,tc_count,ratio
9.숏폼,검색결과_존재,검색 결과 존재,7,0.0875
9.숏폼,기타,기타 사전조건,9,0.1125
10.통화,친구_존재,친구 존재,6,0.0513
10.통화,채팅방_존재,채팅방 생성 완료,32,0.2735
10.통화,사진_존재,사진/이미지 존재,1,0.0085
10.통화,알림_허용,알림 허용,1,0.0085
10.통화,특정_OS,특정 OS 필요,3,0.0256
10.통화,설정_변경,특정 설정 상태,2,0.0171
10.통화,백업_존재,백업 데이터 존재,2,0.0171
10.통화,네트워크_연결,네트워크 연결,5,0.0427
10.통화,기타,기타 사전조건,7,0.0598
11.톡뮤직,로그인,로그인 완료,7,0.0875
11.톡뮤직,친구_존재,친구 존재,2,0.025
11.톡뮤직,채팅방_존재,채팅방 생성 완료,14,0.175
11.톡뮤직,사진_존재,사진/이미지 존재,21,0.2625
11.톡뮤직,동영상_존재,동영상 존재,5,0.0625
11.톡뮤직,특정_OS,특정 OS 필요,8,0.1
11.톡뮤직,설정_변경,특정 설정 상태,2,0.025
11.톡뮤직,구독_상태,구독/결제 완료,3,0.0375
11.톡뮤직,검색결과_존재,검색 결과 존재,1,0.0125
11.톡뮤직,네트워크_연결,네트워크 연결,2,0.025
11.톡뮤직,관리자_권한,관리자 권한,2,0.025
11.톡뮤직,기타,기타 사전조건,13,0.1625
12.이모티콘플러스(+키보드),친구_존재,친구 존재,4,0.0082
12.이모티콘플러스(+키보드),채팅방_존재,채팅방 생성 완료,67,0.1367
12.이모티콘플러스(+키보드),사진_존재,사진/이미지 존재,1,0.002
12.이모티콘플러스(+키보드),설정_변경,특정 설정 상태,1,0.002
12.이모티콘플러스(+키보드),멀티디바이스,멀티디바이스 환경,9,0.0184
12.이모티콘플러스(+키보드),구독_상태,구독/결제 완료,40,0.0816
12.이모티콘플러스(+키보드),검색결과_존재,검색 결과 존재,41,0.0837
12.이모티콘플러스(+키보드),네트워크_연결,네트워크 연결,10,0.0204
12.이모티콘플러스(+키보드),관리자_권한,관리자 권한,3,0.0061
12.이모티콘플러스(+키보드),기타,기타 사전조건,144,0.2939
13.검색,친구_존재,친구 존재,5,0.0362
13.검색,채팅방_존재,채팅방 생성 완료,40,0.2899
13.검색,사진_존재,사진/이미지 존재,5,0.0362
13.검색,권한_허용,권한 허용,1,0.0072
13.검색,설정_변경,특정 설정 상태,2,0.0145
13.검색,백업_존재,백업 데이터 존재,1,0.0072
13.검색,검색결과_존재,검색 결과 존재,64,0.4638
13.검색,관리자_권한,관리자 권한,2,0.0145
13.검색,기타,기타 사전조건,6,0.0435
14.이모티콘스토어,로그인,로그인 완료,5,0.0053
14.이모티콘스토어,친구_존재,친구 존재,9,0.0095
14.이모티콘스토어,채팅방_존재,채팅방 생성 완료,9,0.0095
14.이모티콘스토어,사진_존재,사진/이미지 존재,63,0.0667
14.이모티콘스토어,특정_OS,특정 OS 필요,6,0.0063
14.이모티콘스토어,구독_상태,구독/결제 완료,95,0.1005
14.이모티콘스토어,검색결과_존재,검색 결과 존재,20,0.0212
14.이모티콘스토어,네트워크_연결,네트워크 연결,1,0.0011
14.이모티콘스토어,관리자_권한,관리자 권한,24,0.0254
14.이모티콘스토어,기타,기타 사전조건,308,0.3259
15. 알림센터,사진_존재,사진/이미지 존재,14,0.4375
15. 알림센터,알림_허용,알림 허용,7,0.2188
15. 알림센터,설정_변경,특정 설정 상태,4,0.125
15. 알림센터,네트워크_연결,네트워크 연결,1,0.0312
15. 알림센터,기타,기타 사전조건,10,0.3125
16.톡클라우드_연락처,특정_계정,특정 계정 필요,3,0.0095
16.톡클라우드_연락처,사진_존재,사진/이미지 존재,11,0.0348
16.톡클라우드_연락처,권한_허용,권한 허용,9,0.0285
16.톡클라우드_연락처,특정_OS,특정 OS 필요,15,0.0475
16.톡클라우드_연락처,설정_변경,특정 설정 상태,2,0.0063
16.톡클라우드_연락처,백업_존재,백업 데이터 존재,78,0.2468
16.톡클라우드_연락처,네트워크_연결,네트워크 연결,1,0.0032
16.톡클라우드_연락처,기타,기타 사전조건,107,0.3386
17.지갑,로그인,로그인 완료,72,0.2571
17.지갑,특정_계정,특정 계정 필요,1,0.0036
17.지갑,회원가입,회원가입 완료,5,0.0179
17.지갑,친구_존재,친구 존재,1,0.0036
17.지갑,채팅방_존재,채팅방 생성 완료,10,0.0357
17.지갑,사진_존재,사진/이미지 존재,25,0.0893
17.지갑,권한_허용,권한 허용,3,0.0107
17.지갑,알림_허용,알림 허용,2,0.0071
17.지갑,특정_OS,특정 OS 필요,1,0.0036
17.지갑,설정_변경,특정 설정 상태,24,0.0857
17.지갑,멀티디바이스,멀티디바이스 환경,3,0.0107
17.지갑,백업_존재,백업 데이터 존재,6,0.0214
17.지갑,구독_상태,구독/결제 완료,8,0.0286
17.지갑,네트워크_연결,네트워크 연결,4,0.0143
17.지갑,관리자_권한,관리자 권한,1,0.0036
17.지갑,기타,기타 사전조건,74,0.2643
18.톡캘린더,친구_존재,친구 존재,5,0.0182
18.톡캘린더,채팅방_존재,채팅방 생성 완료,52,0.1898
18.톡캘린더,사진_존재,사진/이미지 존재,11,0.0401
18.톡캘린더,권한_허용,권한 허용,1,0.0036
18.톡캘린더,알림_허용,알림 허용,20,0.073
18.톡캘린더,특정_OS,특정 OS 필요,1,0.0036
18.톡캘린더,설정_변경,특정 설정 상태,10,0.0365
18.톡캘린더,구독_상태,구독/결제 완료,9,0.0328
18.톡캘린더,검색결과_존재,검색 결과 존재,6,0.0219
18.톡캘린더,기타,기타 사전조건,56,0.2044
19.톡클라우드_백복(로직),로그인,로그인 완료,31,0.1476
19.톡클라우드_백복(로직),채팅방_존재,채팅방 생성 완료,182,0.8667
19.톡클라우드_백복(로직),사진_존재,사진/이미지 존재,30,0.1429
19.톡클라우드_백복(로직),동영상_존재,동영상 존재,26,0.1238
19.톡클라우드_백복(로직),권한_허용,권한 허용,1,0.0048
19.톡클라우드_백복(로직),특정_OS,특정 OS 필요,1,0.0048
19.톡클라우드_백복(로직),채팅내역_존재,채팅 내역 존재,2,0.0095
19.톡클라우드_백복(로직),백업_존재,백업 데이터 존재,116,0.5524
19.톡클라우드_백복(로직),구독_상태,구독/결제 완료,5,0.0238
19.톡클라우드_백복(로직),관리자_권한,관리자 권한,3,0.0143
20.톡클라우드_인물분류,친구_존재,친구 존재,15,0.0888
20.톡클라우드_인물분류,채팅방_존재,채팅방 생성 완료,37,0.2189
20.톡클라우드_인물분류,사진_존재,사진/이미지 존재,80,0.4734
20.톡클라우드_인물분류,동영상_존재,동영상 존재,1,0.0059
20.톡클라우드_인물분류,파일_존재,파일 존재,2,0.0118
20.톡클라우드_인물분류,알림_허용,알림 허용,2,0.0118
20.톡클라우드_인물분류,설정_변경,특정 설정 상태,2,0.0118
20.톡클라우드_인물분류,백업_존재,백업 데이터 존재,22,0.1302
20.톡클라우드_인물분류,구독_상태,구독/결제 완료,1,0.0059
20.톡클라우드_인물분류,기타,기타 사전조건,43,0.2544
21.톡클라우드_버티컬(무료),채팅방_존재,채팅방 생성 완료,42,0.4118
21.톡클라우드_버티컬(무료),사진_존재,사진/이미지 존재,43,0.4216
21.톡클라우드_버티컬(무료),동영상_존재,동영상 존재,34,0.3333
21.톡클라우드_버티컬(무료),파일_존재,파일 존재,6,0.0588
21.톡클라우드_버티컬(무료),특정_OS,특정 OS 필요,3,0.0294
21.톡클라우드_버티컬(무료),설정_변경,특정 설정 상태,3,0.0294
21.톡클라우드_버티컬(무료),백업_존재,백업 데이터 존재,13,0.1275
21.톡클라우드_버티컬(무료),구독_상태,구독/결제 완료,2,0.0196
21.톡클라우드_버티컬(무료),검색결과_존재,검색 결과 존재,4,0.0392
21.톡클라우드_버티컬(무료),기타,기타 사전조건,7,0.0686
22.톡클라우드_버티컬(유료),로그인,로그인 완료,46,0.0353
22.톡클라우드_버티컬(유료),친구_존재,친구 존재,28,0.0215
22.톡클라우드_버티컬(유료),채팅방_존재,채팅방 생성 완료,292,0.2239
22.톡클라우드_버티컬(유료),사진_존재,사진/이미지 존재,317,0.2431
22.톡클라우드_버티컬(유료),동영상_존재,동영상 존재,202,0.1549
22.톡클라우드_버티컬(유료),파일_존재,파일 존재,34,0.0261
22.톡클라우드_버티컬(유료),권한_허용,권한 허용,1,0.0008
22.톡클라우드_버티컬(유료),알림_허용,알림 허용,6,0.0046
22.톡클라우드_버티컬(유료),특정_OS,특정 OS 필요,14,0.0107
22.톡클라우드_버티컬(유료),설정_변경,특정 설정 상태,20,0.0153
22.톡클라우드_버티컬(유료),멀티디바이스,멀티디바이스 환경,14,0.0107
22.톡클라우드_버티컬(유료),백업_존재,백업 데이터 존재,284,0.2178
22.톡클라우드_버티컬(유료),구독_상태,구독/결제 완료,41,0.0314
22.톡클라우드_버티컬(유료),검색결과_존재,검색 결과 존재,13,0.01
22.톡클라우드_버티컬(유료),네트워크_연결,네트워크 연결,13,0.01
22.톡클라우드_버티컬(유료),관리자_권한,관리자 권한,8,0.0061
22.톡클라우드_버티컬(유료),기타,기타 사전조건,382,0.2929
23.죠르디,친구_존재,친구 존재,1,0.0049
23.죠르디,채팅방_존재,채팅방 생성 완료,38,0.1845
23.죠르디,사진_존재,사진/이미지 존재,29,0.1408
23.죠르디,동영상_존재,동영상 존재,19,0.0922
23.죠르디,파일_존재,파일 존재,1,0.0049
23.죠르디,권한_허용,권한 허용,1,0.0049
23.죠르디,알림_허용,알림 허용,1,0.0049
23.죠르디,설정_변경,특정 설정 상태,4,0.0194
23.죠르디,백업_존재,백업 데이터 존재,4,0.0194
23.죠르디,기타,기타 사전조건,20,0.0971
24. 더보기,설정_변경,특정 설정 상태,1,0.037
24. 더보기,백업_존재,백업 데이터 존재,1,0.037
24. 더보기,네트워크_연결,네트워크 연결,2,0.0741
24. 더보기,관리자_권한,관리자 권한,1,0.037
24. 더보기,기타,기타 사전조건,6,0.2222
25. 설정,로그인,로그인 완료,50,0.1196
25. 설정,회원가입,회원가입 완료,1,0.0024
25. 설정,친구_존재,친구 존재,23,0.055
25. 설정,채팅방_존재,채팅방 생성 완료,101,0.2416
25. 설정,사진_존재,사진/이미지 존재,28,0.067
25. 설정,동영상_존재,동영상 존재,16,0.0383
25. 설정,알림_허용,알림 허용,67,0.1603
25. 설정,특정_OS,특정 OS 필요,9,0.0215
25. 설정,설정_변경,특정 설정 상태,37,0.0885
25. 설정,멀티디바이스,멀티디바이스 환경,30,0.0718
25. 설정,채팅내역_존재,채팅 내역 존재,3,0.0072
25. 설정,백업_존재,백업 데이터 존재,79,0.189
25. 설정,구독_상태,구독/결제 완료,25,0.0598
25. 설정,검색결과_존재,검색 결과 존재,5,0.012
25. 설정,네트워크_연결,네트워크 연결,9,0.0215
25. 설정,관리자_권한,관리자 권한,1,0.0024
25. 설정,기타,기타 사전조건,13,0.0311
26.기타,친구_존재,친구 존재,6,0.15
26.기타,채팅방_존재,채팅방 생성 완료,2,0.05
26.기타,사진_존재,사진/이미지 존재,1,0.025
26.기타,설정_변경,특정 설정 상태,1,0.025
26.기타,검색결과_존재,검색 결과 존재,2,0.05
26.기타,기타,기타 사전조건,1,0.025
27.카나나템플릿,로그인,로그인 완료,5,0.0342
27.카나나템플릿,채팅방_존재,채팅방 생성 완료,72,0.4932
27.카나나템플릿,사진_존재,사진/이미지 존재,92,0.6301
27.카나나템플릿,동영상_존재,동영상 존재,20,0.137
27.카나나템플릿,알림_허용,알림 허용,10,0.0685
27.카나나템플릿,멀티디바이스,멀티디바이스 환경,3,0.0205
27.카나나템플릿,네트워크_연결,네트워크 연결,3,0.0205
27.카나나템플릿,기타,기타 사전조건,8,0.0548
